DoD,Count,09,TollsByMail,2L,1448,15.1575421333612,11001,55005,9553,47765
DoD,Revenue,09,TollsByMail,2L,7240,15.1575421333612,11001,55005,9553,47765
YoY,Revenue,09,TollsByMail,2L,-550,-0.990009900099001,11001,55005,11111,55555
DoD,Count,09,TollsByMail,3L,7,26.9230769230769,33,379.5,26,299
DoD,Revenue,09,TollsByMail,3L,80.5,26.9230769230769,33,379.5,26,299
YoY,Count,09,TollsByMail,3L,2,6.45161290322581,33,379.5,31,356.5
YoY,Revenue,09,TollsByMail,3L,23,6.45161290322581,33,379.5,31,356.5
DoD,Count,09,TollsByMail,4L,-7,-12.280701754386,50,687.5,57,783.75
DoD,Revenue,09,TollsByMail,4L,-96.25,-12.280701754386,50,687.5,57,783.75
YoY,Count,09,TollsByMail,4L,-7,-12.280701754386,50,687.5,57,783.75
YoY,Revenue,09,TollsByMail,4L,-96.25,-12.280701754386,50,687.5,57,783.75
DoD,Count,09,TollsByMail,2H,-87,-32.3420074349442,182,2684.5,269,3967.75
DoD,Revenue,09,TollsByMail,2H,-1283.25,-32.3420074349442,182,2684.5,269,3967.75
YoY,Count,09,TollsByMail,2H,-25,-12.0772946859903,182,2684.5,207,3053.25
YoY,Revenue,09,TollsByMail,2H,-368.75,-12.0772946859903,182,2684.5,207,3053.25
DoD,Count,09,TollsByMail,3H,-33,-52.3809523809524,30,622.5,63,1307.25
DoD,Revenue,09,TollsByMail,3H,-684.75,-52.3809523809524,30,622.5,63,1307.25
YoY,Count,09,TollsByMail,3H,-14,-31.8181818181818,30,622.5,44,913
YoY,Revenue,09,TollsByMail,3H,-290.5,-31.8181818181818,30,622.5,44,913
DoD,Count,09,TollsByMail,4H,-25,-49.0196078431373,26,643.5,51,1262.25
DoD,Revenue,09,TollsByMail,4H,-618.75,-49.0196078431373,26,643.5,51,1262.25
YoY,Count,09,TollsByMail,4H,-13,-33.3333333333333,26,643.5,39,965.25
YoY,Revenue,09,TollsByMail,4H,-321.75,-33.3333333333333,26,643.5,39,965.25
DoD,Count,09,TollsByMail,5H,-316,-53.9249146757679,270,8842.5,586,19191.5
DoD,Revenue,09,TollsByMail,5H,-10349,-53.9249146757679,270,8842.5,586,19191.5
YoY,Count,09,TollsByMail,5H,-27,-9.09090909090909,270,8842.5,297,9726.75
YoY,Revenue,09,TollsByMail,5H,-884.25,-9.09090909090909,270,8842.5,297,9726.75
DoD,Count,09,TollsByMail,6H,-9,-52.9411764705882,8,328,17,697
DoD,Revenue,09,TollsByMail,6H,-369,-52.9411764705882,8,328,17,697
YoY,Count,09,TollsByMail,6H,-14,-63.6363636363636,8,328,22,902
YoY,Revenue,09,TollsByMail,6H,-574,-63.6363636363636,8,328,22,902
DoD,Count,09,TollsByMail,7H,-10,-76.9230769230769,3,147.75,13,640.25
DoD,Revenue,09,TollsByMail,7H,-492.5,-76.9230769230769,3,147.75,13,640.25
YoY,Count,09,TollsByMail,7H,-4,-57.1428571428571,3,147.75,7,344.75
YoY,Revenue,09,TollsByMail,7H,-197,-57.1428571428571,3,147.75,7,344.75
DoD,Count,09,TollsByMail,Sub Total,968,9.10202162670428,11603,69340.75,10635,75913.75
DoD,Revenue,09,TollsByMail,Sub Total,-6573,-8.65851048064415,11603,69340.75,10635,75913.75
YoY,Revenue,09,TollsByMail,Sub Total,-3259.5,-4.48965396124669,11603,69340.75,11815,72600.25
DoD,Count,09,EZ AMS,Commuter,-5887,-50.2046733754051,5839,17517,11726,35178
DoD,Revenue,09,EZ AMS,Commuter,-17661,-50.2046733754051,5839,17517,11726,35178
YoY,Count,09,EZ AMS,Commuter,-1805,-23.6132914704343,5839,17517,7644,22932
YoY,Revenue,09,EZ AMS,Commuter,-5415,-23.6132914704343,5839,17517,7644,22932
DoD,Count,09,EZ AMS,MOV,-361,-37.7220480668757,596,298,957,478.5
DoD,Revenue,09,EZ AMS,MOV,-180.5,-37.7220480668757,596,298,957,478.5
YoY,Count,09,EZ AMS,MOV,-145,-19.5681511470985,596,298,741,370.5
YoY,Revenue,09,EZ AMS,MOV,-72.5,-19.5681511470985,596,298,741,370.5
DoD,Count,09,EZ AMS,Green Discount,16,20.7792207792208,93,398.04,77,329.56
DoD,Revenue,09,EZ AMS,Green Discount,68.48,20.7792207792208,93,398.04,77,329.56
DoD,Count,09,EZ AMS,Motor Cycle 2L,2,25,10,25,8,20
DoD,Revenue,09,EZ AMS,Motor Cycle 2L,5,25,10,25,8,20
YoY,Count,09,EZ AMS,Motor Cycle 2L,-19,-65.5172413793103,10,25,29,72.5
YoY,Revenue,09,EZ AMS,Motor Cycle 2L,-47.5,-65.5172413793103,10,25,29,72.5
DoD,Count,09,EZ AMS,2L,7189,16.8894631739692,49754,238902.25,42565,204727.5
DoD,Revenue,09,EZ AMS,2L,34174.75,16.6927989644772,49754,238902.25,42565,204727.5
YoY,Count,09,EZ AMS,2L,-5102,-9.3007145982208,49754,238902.25,54856,263704
YoY,Revenue,09,EZ AMS,2L,-24801.75,-9.40514743803659,49754,238902.25,54856,263704
DoD,Count,09,EZ AMS,3L,49,52.1276595744681,143,1075.25,94,829.43
DoD,Revenue,09,EZ AMS,3L,245.82,29.6372207419553,143,1075.25,94,829.43
YoY,Count,09,EZ AMS,3L,24,20.1680672268908,143,1075.25,119,914.25
YoY,Revenue,09,EZ AMS,3L,161,17.6100628930818,143,1075.25,119,914.25
DoD,Count,09,EZ AMS,4L,-9,-5.23255813953488,163,1588.6,172,1866.89
DoD,Revenue,09,EZ AMS,4L,-278.29,-14.9066093878054,163,1588.6,172,1866.89
DoD,Count,09,EZ AMS,2H,-833,-58.7033121916843,586,5238.56,1419,14687.24
DoD,Revenue,09,EZ AMS,2H,-9448.68,-64.3325771213652,586,5238.56,1419,14687.24
YoY,Count,09,EZ AMS,2H,-149,-20.2721088435374,586,5238.56,735,6507.69
YoY,Revenue,09,EZ AMS,2H,-1269.13,-19.5020045515382,586,5238.56,735,6507.69
DoD,Count,09,EZ AMS,3H,-165,-39.3794749403341,254,2895.77,419,5733.46
DoD,Revenue,09,EZ AMS,3H,-2837.69,-49.493499562219,254,2895.77,419,5733.46
YoY,Count,09,EZ AMS,3H,-32,-11.1888111888112,254,2895.77,286,3476.81
YoY,Revenue,09,EZ AMS,3H,-581.04,-16.7118709391655,254,2895.77,286,3476.81
DoD,Count,09,EZ AMS,4H,-149,-65.0655021834061,80,1349.13,229,4087.37
DoD,Revenue,09,EZ AMS,4H,-2738.24,-66.9927116948062,80,1349.13,229,4087.37
YoY,Count,09,EZ AMS,4H,-32,-28.5714285714286,80,1349.13,112,1906.1
YoY,Revenue,09,EZ AMS,4H,-556.97,-29.2203976706364,80,1349.13,112,1906.1
DoD,Count,09,EZ AMS,5H,-1351,-56.3386155129274,1047,29280.03,2398,67169.32
DoD,Revenue,09,EZ AMS,5H,-37889.29,-56.40862524736,1047,29280.03,2398,67169.32
YoY,Count,09,EZ AMS,5H,66,6.72782874617737,1047,29280.03,981,26381.88
YoY,Revenue,09,EZ AMS,5H,2898.15,10.9853808750551,1047,29280.03,981,26381.88
DoD,Count,09,EZ AMS,5S,-261,-71.7032967032967,103,1687.14,364,6858.39
DoD,Revenue,09,EZ AMS,5S,-5171.25,-75.4003490615144,103,1687.14,364,6858.39
YoY,Count,09,EZ AMS,5S,-45,-30.4054054054054,103,1687.14,148,2424.24
YoY,Revenue,09,EZ AMS,5S,-737.1,-30.4054054054054,103,1687.14,148,2424.24
DoD,Count,09,EZ AMS,6H,-43,-61.4285714285714,27,881.5,70,2244.73
DoD,Revenue,09,EZ AMS,6H,-1363.23,-60.730243726417,27,881.5,70,2244.73
YoY,Count,09,EZ AMS,6H,-11,-28.9473684210526,27,881.5,38,1148
YoY,Revenue,09,EZ AMS,6H,-266.5,-23.2142857142857,27,881.5,38,1148
DoD,Count,09,EZ AMS,6S,-75,-83.3333333333333,15,245.7,90,1785.17
DoD,Revenue,09,EZ AMS,6S,-1539.47,-86.2366049171788,15,245.7,90,1785.17
YoY,Count,09,EZ AMS,6S,-11,-42.3076923076923,15,245.7,26,425.88
YoY,Revenue,09,EZ AMS,6S,-180.18,-42.3076923076923,15,245.7,26,425.88
DoD,Count,09,EZ AMS,7H,-34,-75.5555555555556,11,320.17,45,1557.6
DoD,Revenue,09,EZ AMS,7H,-1237.43,-79.4446584488957,11,320.17,45,1557.6
YoY,Count,09,EZ AMS,7H,-1,-8.33333333333333,11,320.17,12,320.18
YoY,Revenue,09,EZ AMS,7H,-0.00999999999999091,-0.00312324317571082,11,320.17,12,320.18
DoD,Count,09,EZ AMS,7S,-70,-92.1052631578947,6,98.28,76,1502.64
DoD,Revenue,09,EZ AMS,7S,-1404.36,-93.4595112601821,6,98.28,76,1502.64
YoY,Count,09,EZ AMS,7S,-27,-81.8181818181818,6,98.28,33,540.54
YoY,Revenue,09,EZ AMS,7S,-442.26,-81.8181818181818,6,98.28,33,540.54
DoD,Count,09,EZ AMS,Non-Revenue,-113,-49.1304347826087,117,0,230,0
DoD,Revenue,09,EZ AMS,Non-Revenue,0,NaN,117,0,230,0
YoY,Count,09,EZ AMS,Non-Revenue,12,11.4285714285714,117,0,105,0
DoD,Count,09,EZ AMS,Sub Total,-2095,-3.4378640936018,58844,301800.42,60939,349055.8
DoD,Revenue,09,EZ AMS,Sub Total,-47255.38,-13.5380589579087,58844,301800.42,60939,349055.8
YoY,Count,09,EZ AMS,Sub Total,-7276,-11.0042347247429,58844,301800.42,66120,333142.21
YoY,Revenue,09,EZ AMS,Sub Total,-31341.79,-9.40793122552679,58844,301800.42,66120,333142.21
DoD,Count,09,EZ CAPS,2L,-66,-62.2641509433962,40,190,106,503.5
DoD,Revenue,09,EZ CAPS,2L,-313.5,-62.2641509433962,40,190,106,503.5
YoY,Count,09,EZ CAPS,2L,10,33.3333333333333,40,190,30,142.5
YoY,Revenue,09,EZ CAPS,2L,47.5,33.3333333333333,40,190,30,142.5
DoD,Count,09,EZ CAPS,2H,-126,-75.4491017964072,41,302.58,167,1606.32
DoD,Revenue,09,EZ CAPS,2H,-1303.74,-81.1631555356342,41,302.58,167,1606.32
YoY,Count,09,EZ CAPS,2H,-31,-43.0555555555556,41,302.58,72,531.36
YoY,Revenue,09,EZ CAPS,2H,-228.78,-43.0555555555556,41,302.58,72,531.36
DoD,Count,09,EZ CAPS,3H,-54,-54.5454545454545,45,467.1,99,1094.97
DoD,Revenue,09,EZ CAPS,3H,-627.87,-57.3412970218362,45,467.1,99,1094.97
YoY,Count,09,EZ CAPS,3H,-42,-48.2758620689655,45,467.1,87,903.06
YoY,Revenue,09,EZ CAPS,3H,-435.96,-48.2758620689655,45,467.1,87,903.06
DoD,Count,09,EZ CAPS,4H,-99,-61.875,61,755.18,160,2293.09
DoD,Revenue,09,EZ CAPS,4H,-1537.91,-67.067145205814,61,755.18,160,2293.09
YoY,Count,09,EZ CAPS,4H,-11,-15.2777777777778,61,755.18,72,891.36
YoY,Revenue,09,EZ CAPS,4H,-136.18,-15.2777777777778,61,755.18,72,891.36
DoD,Count,09,EZ CAPS,5H,-480,-40.9906063193851,691,11318.58,1171,21574.64
DoD,Revenue,09,EZ CAPS,5H,-10256.06,-47.5375718899597,691,11318.58,1171,21574.64
YoY,Count,09,EZ CAPS,5H,53,8.30721003134796,691,11318.58,638,10450.44
YoY,Revenue,09,EZ CAPS,5H,868.139999999999,8.30721003134796,691,11318.58,638,10450.44
DoD,Count,09,EZ CAPS,5S,-205,-60.2941176470588,135,2211.3,340,6510.34
DoD,Revenue,09,EZ CAPS,5S,-4299.04,-66.034032016761,135,2211.3,340,6510.34
YoY,Count,09,EZ CAPS,5S,-24,-15.0943396226415,135,2211.3,159,2604.42
YoY,Revenue,09,EZ CAPS,5S,-393.12,-15.0943396226415,135,2211.3,159,2604.42
DoD,Count,09,EZ CAPS,6H,-12,-19.3548387096774,50,1025,62,1373.45
DoD,Revenue,09,EZ CAPS,6H,-348.45,-25.3704175616149,50,1025,62,1373.45
YoY,Count,09,EZ CAPS,6H,11,28.2051282051282,50,1025,39,799.5
YoY,Revenue,09,EZ CAPS,6H,225.5,28.2051282051282,50,1025,39,799.5
DoD,Count,09,EZ CAPS,6S,-2,-33.3333333333333,4,65.52,6,110.55
DoD,Revenue,09,EZ CAPS,6S,-45.03,-40.7327001356852,4,65.52,6,110.55
YoY,Count,09,EZ CAPS,6S,1,33.3333333333333,4,65.52,3,49.14
YoY,Revenue,09,EZ CAPS,6S,16.38,33.3333333333333,4,65.52,3,49.14
DoD,Count,09,EZ CAPS,7H,-23,-92,2,49.26,25,677.28
DoD,Revenue,09,EZ CAPS,7H,-628.02,-92.7267895109851,2,49.26,25,677.28
YoY,Count,09,EZ CAPS,7H,-3,-60,2,49.26,5,123.15
YoY,Revenue,09,EZ CAPS,7H,-73.89,-60,2,49.26,5,123.15
DoD,Count,09,EZ CAPS,7S,-4,-50,4,65.52,8,147.41
DoD,Revenue,09,EZ CAPS,7S,-81.89,-55.5525405332067,4,65.52,8,147.41
DoD,Count,09,EZ CAPS,Sub Total,-1073,-49.9767116907313,1074,16456.92,2147,35926.86
DoD,Revenue,09,EZ CAPS,Sub Total,-19469.94,-54.193269325513,1074,16456.92,2147,35926.86
DoD,Count,09,TOTALS,TOTALS,-2200,-2.9842243051505,71521,387598.09,73721,460896.41
DoD,Revenue,09,TOTALS,TOTALS,-73298.3199999999,-15.9034261082658,71521,387598.09,73721,460896.41
YoY,Count,09,TOTALS,TOTALS,-7525,-9.5197732965615,71521,387598.09,79046,422315.54
YoY,Revenue,09,TOTALS,TOTALS,-34717.45,-8.22073703468264,71521,387598.09,79046,422315.54
DoD,Count,09,TOTALS,Commuter,-5887,-50.2046733754051,5839,17517,11726,35178
DoD,Revenue,09,TOTALS,Commuter,-17661,-50.2046733754051,5839,17517,11726,35178
YoY,Count,09,TOTALS,Commuter,-1805,-23.6132914704343,5839,17517,7644,22932
YoY,Revenue,09,TOTALS,Commuter,-5415,-23.6132914704343,5839,17517,7644,22932
DoD,Count,09,TOTALS,MOV,-361,-37.7220480668757,596,298,957,478.5
DoD,Revenue,09,TOTALS,MOV,-180.5,-37.7220480668757,596,298,957,478.5
YoY,Count,09,TOTALS,MOV,-145,-19.5681511470985,596,298,741,370.5
YoY,Revenue,09,TOTALS,MOV,-72.5,-19.5681511470985,596,298,741,370.5
DoD,Count,09,TOTALS,Passenger,8627,16.3821423824082,61288,298258.02,52661,257159.94
DoD,Revenue,09,TOTALS,Passenger,41098.08,15.9815249606918,61288,298258.02,52661,257159.94
YoY,Count,09,TOTALS,Passenger,-5202,-7.82373289216424,61288,298258.02,66490,323558.77
YoY,Revenue,09,TOTALS,Passenger,-25300.75,-7.81952224629856,61288,298258.02,66490,323558.77
DoD,Count,09,TOTALS,Commercial,-4466,-54.817724315699,3681,71525.07,8147,168079.97
DoD,Revenue,09,TOTALS,Commercial,-96554.9,-57.4458098725267,3681,71525.07,8147,168079.97
YoY,Count,09,TOTALS,Commercial,-385,-9.46876537137236,3681,71525.07,4066,75454.27
YoY,Revenue,09,TOTALS,Commercial,-3929.2,-5.20739250409552,3681,71525.07,4066,75454.27
DoD,Count,09,TOTALS,Non-Revenue,-113,-49.1304347826087,117,0,230,0
DoD,Revenue,09,TOTALS,Non-Revenue,0,NaN,117,0,230,0
YoY,Count,09,TOTALS,Non-Revenue,12,11.4285714285714,117,0,105,0
DoD,Count,09,TOTALS,TOTAL,-13717,-16.0925878129473,71521,387598.09,85238,502211.82
DoD,Revenue,09,TOTALS,TOTAL,-114613.73,-22.8217906141675,71521,387598.09,85238,502211.82
YoY,Count,09,TOTALS,TOTAL,-13717,-16.0925878129473,71521,387598.09,85238,502211.82
YoY,Revenue,09,TOTALS,TOTAL,-114613.73,-22.8217906141675,71521,387598.09,85238,502211.82
DoD,Count,09,TOTALS,TOTAL,-6192,-7.26436565850912,79046,422315.54,85238,502211.82
DoD,Revenue,09,TOTALS,TOTAL,-79896.28,-15.9088808383682,79046,422315.54,85238,502211.82
YoY,Count,09,TOTALS,TOTAL,-6192,-7.26436565850912,79046,422315.54,85238,502211.82
YoY,Revenue,09,TOTALS,TOTAL,-79896.28,-15.9088808383682,79046,422315.54,85238,502211.82